risk,K,n,rep,seed,method,status,success,censored,time_limit_s,time_s,observed_time_s,source,exit_code,status_message,gamma,alpha,epsilon,epsilon_scr,support_kappa,support_tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,eta,regret1,regret2,has_profile,error,solver,candidate_index,support_eta,screen_eta,best_screen_eta,best_screen_success,best_screen_violation,best_screen_candidate_index,best_screen_message,support_violation,residual_norm,objective,iterations,best_certificate_eta,best_certificate_iteration,uncapped_success,uncapped_eta
cvar,500,10,8,6001131,stochastic_minibatch,completed,True,False,86400,0.3535668100230396,0.3535668100230396,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0008315927586898808,0.000560783113481067,0.0008315927586898808,True,,,,nan,nan,,,,,,nan,0.014986907053463543,0.00011230369151457765,0,0.0008315927586898808,0,,
cvar,500,10,9,6001132,mcp,completed,False,False,86400,276.60293305292726,276.60293305292726,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,9,6001132,screened_dual,timeout,False,True,86400,86400,92053.79712600773,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,,,,,,,,,,,,,,,,,,,,,True,0.008658215045413475
cvar,500,10,9,6001132,action_dual,timeout,False,True,86400,86400,452952.32700213,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,,,,,,,,,,,,,,,,,,,,,True,0.009353209230156534
cvar,500,10,9,6001132,restricted_mcp,completed,True,False,86400,193.41771873878315,193.41771873878315,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007841149798568425,0.007140333688784473,0.007841149798568425,True,,pathampl,10,0.007841149798568425,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,9,6001132,stochastic_full_batch,completed,True,False,86400,8.389703419990838,8.389703419990838,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0008308930383582602,0.0008308930383582602,0.0005373045281779065,True,,,,nan,nan,,,,,,nan,0.01563338631558106,0.00012220138384609857,0,0.0008308930383582602,0,,
cvar,500,10,9,6001132,stochastic_minibatch,completed,True,False,86400,0.4730603890493512,0.4730603890493512,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0008308930383582602,0.0008308930383582602,0.0005373045281779065,True,,,,nan,nan,,,,,,nan,0.01563338631558106,0.00012220138384609857,0,0.0008308930383582602,0,,
cvar,500,10,10,6001133,mcp,completed,False,False,86400,269.4586217231117,269.4586217231117,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,10,6001133,screened_dual,completed,True,False,86400,3686.535115741659,3686.535115741659,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009626209028760158,0.009626209028760158,0.009626209028754773,True,,,1,0.009626209028760158,-0.008623702871289093,-0.008623702871289093,True,2.0938806244430452e-13,1,Optimization terminated successfully,3.03324032557839e-12,nan,nan,,nan,,,
cvar,500,10,10,6001133,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,10,6001133,restricted_mcp,completed,True,False,86400,460.68613396864384,460.68613396864384,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005537553575109655,0.005537553575109655,0.003976293731765668,True,,pathampl,17,0.005537553575109655,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,10,6001133,stochastic_full_batch,completed,True,False,86400,5.219935894943774,5.219935894943774,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009853359975232623,0.0009853359975232623,0.0009389516067049297,True,,,,nan,nan,nan,,nan,,,nan,0.019017575081311813,0.00018083408098666602,0,0.0009853359975232623,0,,
cvar,500,10,10,6001133,stochastic_minibatch,completed,True,False,86400,5.160835126880556,5.160835126880556,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009853359975232623,0.0009853359975232623,0.0009389516067049297,True,,,,nan,nan,nan,,nan,,,nan,0.019017575081311813,0.00018083408098666602,0,0.0009853359975232623,0,,
cvar,500,10,11,6001134,mcp,completed,False,False,86400,307.6013221810572,307.6013221810572,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,"No available solver found or acceptable solution produced. Tried: pathampl. pathampl: status=warning, termination=maxIterations. Install PATH/PATHAMPL or IPOPT and make it visible to Pyomo.",,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,11,6001134,screened_dual,timeout,False,True,86400,86400,164515.27891285997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,,,,,,,,,,,,,,,,,,,,,True,0.009997941034188107
cvar,500,10,11,6001134,action_dual,completed,True,False,86400,4215.949680572841,4215.949680572841,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00951499072020523,0.009514990720204841,0.00951499072020523,True,,,1,0.00951499072020523,nan,,,,,,7.738254481637341e-14,nan,nan,,nan,,,
cvar,500,10,11,6001134,restricted_mcp,completed,True,False,86400,227.33598206704482,227.33598206704482,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009730589058519368,0.009730589058519368,0.005703627405180989,True,,pathampl,6,0.009730589058519368,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,11,6001134,stochastic_full_batch,completed,True,False,86400,320.85779240122065,320.85779240122065,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.000997699565593313,0.0007050783651582626,0.000997699565593313,True,,,,nan,nan,,,,,,nan,0.7071274727589436,0.2500146313652253,600,0.000997699565593313,600,,
cvar,500,10,11,6001134,stochastic_minibatch,completed,True,False,86400,48.63451944664121,48.63451944664121,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009885374072809983,0.0007021890825613109,0.0009885374072809983,True,,,,nan,nan,,,,,,nan,0.707474920772857,0.2502603817612801,100,0.0009885374072809983,100,,
cvar,500,10,12,6001135,mcp,completed,False,False,86400,308.5709565640427,308.5709565640427,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,"No available solver found or acceptable solution produced. Tried: pathampl. pathampl: status=warning, termination=maxIterations. Install PATH/PATHAMPL or IPOPT and make it visible to Pyomo.",,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,12,6001135,screened_dual,timeout,False,True,86400,86400,100728.30879203277,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,,,,,,,,,,,,,,,,,,,,,True,0.008548339022097007
cvar,500,10,12,6001135,action_dual,completed,True,False,86400,82945.3258636687,82945.3258636687,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008381925150044212,0.008381925149940128,0.008381925150044212,True,,,2,0.008381925150044212,nan,,,,,,7.037703753098867e-13,nan,nan,,nan,,,
cvar,500,10,12,6001135,restricted_mcp,completed,True,False,86400,103.50182756409049,103.50182756409049,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008695076948310732,0.008695076948310732,0.008313771641111467,True,,pathampl,2,0.008695076948310732,nan,,,,,,nan,nan,nan,,nan,,,
cvar,500,10,12,6001135,stochastic_full_batch,completed,False,False,86400,571.9856406860054,571.9856406860054,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0010025631050908368,0.0010025631050908368,0.00036737658019581065,True,,,,nan,nan,,,,,,nan,0.707121021713156,0.25001006967432887,1000,0.0010025631050908368,1000,,
cvar,500,10,12,6001135,stochastic_minibatch,completed,True,False,86400,100.55644067702815,100.55644067702815,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009893515198333702,0.0009893515198333702,0.00037528786799906344,True,,,,nan,nan,,,,,,nan,0.7073230537183078,0.2501529511606961,200,0.0009893515198333702,200,,
cvar,500,10,13,6001136,mcp,completed,False,False,86400,305.55537005933,305.55537005933,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,"No available solver found or acceptable solution produced. Tried: pathampl. pathampl: status=warning, termination=maxIterations. Install PATH/PATHAMPL or IPOPT and make it visible to Pyomo.",,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,13,6001136,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,13,6001136,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,13,6001136,restricted_mcp,completed,True,False,86400,519.7526333658025,519.7526333658025,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008081840541019958,0.00674059363222046,0.008081840541019958,True,,pathampl,11,0.008081840541019958,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,13,6001136,stochastic_full_batch,completed,True,False,86400,7.4945064736530185,7.4945064736530185,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0007267800439894612,0.0006735212986218042,0.0007267800439894612,True,,,,nan,nan,nan,,nan,,,nan,0.018326263670210976,0.00016792597005504733,0,0.0007267800439894612,0,,
cvar,500,10,13,6001136,stochastic_minibatch,completed,True,False,86400,6.880377236753702,6.880377236753702,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0007267800439894612,0.0006735212986218042,0.0007267800439894612,True,,,,nan,nan,nan,,nan,,,nan,0.018326263670210976,0.00016792597005504733,0,0.0007267800439894612,0,,
cvar,500,10,14,6001137,mcp,completed,False,False,86400,306.7314916369505,306.7314916369505,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,"No available solver found or acceptable solution produced. Tried: pathampl. pathampl: status=warning, termination=maxIterations. Install PATH/PATHAMPL or IPOPT and make it visible to Pyomo.",,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,14,6001137,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,14,6001137,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,14,6001137,restricted_mcp,completed,True,False,86400,1022.5267204111442,1022.5267204111442,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0092944713033426,0.007669555947998119,0.0092944713033426,True,,pathampl,37,0.0092944713033426,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,14,6001137,stochastic_full_batch,completed,True,False,86400,5.913455658126622,5.913455658126622,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0006574763776857617,0.0002553017314050887,0.0006574763776857617,True,,,,nan,nan,nan,,nan,,,nan,0.01413382836566962,9.988255213510359e-05,0,0.0006574763776857617,0,,
cvar,500,10,14,6001137,stochastic_minibatch,completed,True,False,86400,7.476389898918569,7.476389898918569,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0006574763776857617,0.0002553017314050887,0.0006574763776857617,True,,,,nan,nan,nan,,nan,,,nan,0.01413382836566962,9.988255213510359e-05,0,0.0006574763776857617,0,,
cvar,500,10,15,6001138,mcp,completed,False,False,86400,307.69038713211194,307.69038713211194,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,"No available solver found or acceptable solution produced. Tried: pathampl. pathampl: status=warning, termination=maxIterations. Install PATH/PATHAMPL or IPOPT and make it visible to Pyomo.",,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,15,6001138,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,130,Legacy run interrupted after exceeding 24 hours in screened_dual.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,15,6001138,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,15,6001138,restricted_mcp,completed,True,False,86400,773.1037103608251,773.1037103608251,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00695892657784708,0.005378613970326518,0.00695892657784708,True,,pathampl,20,0.00695892657784708,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,15,6001138,stochastic_full_batch,completed,True,False,86400,6.109110170044005,6.109110170044005,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0007369949324090852,0.0007369949324090852,0.0005117049086339476,True,,,,nan,nan,nan,,nan,,,nan,0.015636575255289664,0.00012225124285716852,0,0.0007369949324090852,0,,
cvar,500,10,15,6001138,stochastic_minibatch,completed,True,False,86400,7.211312659084797,7.211312659084797,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0007369949324090852,0.0007369949324090852,0.0005117049086339476,True,,,,nan,nan,nan,,nan,,,nan,0.015636575255289664,0.00012225124285716852,0,0.0007369949324090852,0,,
cvar,500,10,16,6001139,mcp,completed,False,False,86400,296.61713726306334,296.61713726306334,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,16,6001139,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,130,Legacy run interrupted after exceeding 24 hours in screened_dual.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,16,6001139,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,16,6001139,restricted_mcp,completed,True,False,86400,191.5542496247217,191.5542496247217,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008110520046177017,0.008110520046177017,0.007027872904804611,True,,pathampl,11,0.008110520046177017,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,16,6001139,stochastic_full_batch,completed,False,False,86400,481.20969567494467,481.20969567494467,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0014402130021485826,0.0014402130021485826,0.0011221487898654958,True,,,,nan,nan,nan,,nan,,,nan,0.5489136847215303,0.1506531166372838,1000,0.0014402130021485826,1000,,
cvar,500,10,16,6001139,stochastic_minibatch,completed,False,False,86400,461.40453056804836,461.40453056804836,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0014500284747948067,0.0014500284747948067,0.0011955843446372905,True,,,,nan,nan,nan,,nan,,,nan,0.7071263623163058,0.25001384614134564,1000,0.0014500284747948067,1000,,
cvar,500,10,17,6001140,mcp,completed,False,False,86400,244.6565129510127,244.6565129510127,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,17,6001140,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,17,6001140,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,17,6001140,restricted_mcp,completed,True,False,86400,636.0755542973056,636.0755542973056,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008539940241952815,0.007122932097404333,0.008539940241952815,True,,pathampl,22,0.008539940241952815,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,17,6001140,stochastic_full_batch,completed,True,False,86400,6.8237917623482645,6.8237917623482645,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009579246466410729,0.0009579246466410729,0.0005448669451214583,True,,,,nan,nan,nan,,nan,,,nan,0.01884016135092688,0.00017747583986447947,0,0.0009579246466410729,0,,
cvar,500,10,17,6001140,stochastic_minibatch,completed,True,False,86400,6.89476079819724,6.89476079819724,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0009579246466410729,0.0009579246466410729,0.0005448669451214583,True,,,,nan,nan,nan,,nan,,,nan,0.01884016135092688,0.00017747583986447947,0,0.0009579246466410729,0,,
cvar,500,10,18,6001141,mcp,completed,False,False,86400,281.223310678266,281.223310678266,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,18,6001141,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,18,6001141,action_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,18,6001141,restricted_mcp,completed,True,False,86400,174.2905669719912,174.2905669719912,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00913625283554892,0.008130706830361323,0.00913625283554892,True,,pathampl,8,0.00913625283554892,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,18,6001141,stochastic_full_batch,completed,False,False,86400,539.87427012017,539.87427012017,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0010194969091797401,0.0010194969091797401,0.0010173807647577693,True,,,,nan,nan,nan,,nan,,,nan,0.7072448850164491,0.25009766369096514,1000,0.0010194969091797401,1000,,
cvar,500,10,18,6001141,stochastic_minibatch,completed,False,False,86400,512.929088731762,512.929088731762,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.001127899096024343,0.0010156248951323499,0.001127899096024343,True,,,,nan,nan,nan,,nan,,,nan,0.7071317139035592,0.2500176304040926,1000,0.001127899096024343,1000,,
cvar,500,10,19,6001142,mcp,completed,False,False,86400,236.17719333805144,236.17719333805144,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,,nan,,,nan,nan,nan,,nan,,,
cvar,500,10,19,6001142,screened_dual,timeout,False,True,86400,86400,86400.0,capped_run,124,GNU timeout reached the per-method wall-clock cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvar,500,10,19,6001142,action_dual,completed,True,False,86400,4260.718729333021,4260.718729333021,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008530392475660509,0.00853039247555537,0.008530392475660509,True,,,1,0.008530392475660509,nan,nan,,nan,,,1.5393242236427795e-13,nan,nan,,nan,,,
cvar,500,10,19,6001142,restricted_mcp,completed,True,False,86400,18.645877205766737,18.645877205766737,capped_run,,,0.5,0.5,0.01,0.006666666666666667,4,23,1000,3,20,1000,1000,1000,23,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009962435997720565,0.007786248042226496,0.009962435997720565,True,,pathampl,1,0.009962435997720565,nan,nan,,nan,,,nan,nan,nan,,nan,,,
