risk,K,n,rep,seed,gamma,alpha,epsilon,low,high,profile,uniform_success,uniform_eta,uniform_regret1,uniform_regret2,uniform_rho1,uniform_rho2,uniform_time_s
cvar,250,20,69,3502192,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002194468718745124,0.001272065387664556,0.002194468718745124,0.49361730305001555,0.49508912520706144,0.009061584249138832
cvar,250,20,70,3502193,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0023120126779302974,0.0023120126779302974,0.0020484623170589633,0.49279193707303326,0.49321352337887636,0.009032916277647018
cvar,250,20,71,3502194,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0022898463452042384,0.001432482953730163,0.0022898463452042384,0.495044260485395,0.4944790582774586,0.00905729178339243
cvar,250,20,72,3502195,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0023015832444902573,0.0023015832444902573,0.0022140507946829535,0.49418557475388414,0.4945089035408712,0.008414292242377996
cvar,250,20,73,3502196,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019647255289364507,0.0015100288724177457,0.0019647255289364507,0.49556646867983195,0.4937705801949921,0.009159290697425604
cvar,250,20,74,3502197,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002326471289893439,0.0016727386098446262,0.002326471289893439,0.49480382783495547,0.4946426029355729,0.008507499936968088
cvar,250,20,75,3502198,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019628838154855943,0.0019628838154855943,0.0016637884049795493,0.4957320606134124,0.4937057875937296,0.008713084273040295
cvar,250,20,76,3502199,0.5,0.5,0.01,0.0,1.0,uniform,True,0.00244324521112127,0.00244324521112127,0.0022534103204541744,0.4941968721244476,0.4949626779715253,0.008485374972224236
cvar,250,20,77,3502200,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001669156599957533,0.001454028201631763,0.001669156599957533,0.4926209066243735,0.4973695683434142,0.008756749797612429
cvar,250,20,78,3502201,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019258765315878223,0.0019258765315878223,0.0018678545610464337,0.49372650565622794,0.49455790497351515,0.008801499847322702
cvar,250,20,79,3502202,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0016309958742660724,0.001499198899144849,0.0016309958742660724,0.49372957585137434,0.49621802483096467,0.008683667052537203
cvar,250,20,80,3502203,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002139326117347906,0.002139326117347906,0.0014878914560012002,0.4959847944739807,0.4962116702568174,0.008640334010124207
cvar,250,20,81,3502204,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019735653912529294,0.0019735653912529294,0.0017504870333546196,0.4945434752750396,0.4934672241886291,0.008564209099859
cvar,250,20,82,3502205,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021090014965192694,0.0021090014965192694,0.0017756729888376843,0.4951861320688111,0.493343614839211,0.008745042141526937
cvar,250,20,83,3502206,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0034457047103796934,0.0034457047103796934,0.003223035726022505,0.49443079925956585,0.4943908781162084,0.008191166911274195
cvar,250,20,84,3502207,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0015327869563438457,0.0014739128112952748,0.0015327869563438457,0.49328201394988014,0.49411611183389076,0.008977999910712242
cvar,250,20,85,3502208,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019290409413605936,0.0019290409413605936,0.0010963908383513354,0.4931926772011601,0.49378576791780504,0.008952999953180552
cvar,250,20,86,3502209,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0028426125390249024,0.0018650352535196646,0.0028426125390249024,0.49366282247055415,0.4943468520909498,0.008816333021968603
cvar,250,20,87,3502210,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001811634968361231,0.001811634968361231,0.001130874343879873,0.4935849875101076,0.49456367342036983,0.009098750073462725
cvar,250,20,88,3502211,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0035869820237182104,0.0016905163985901916,0.0035869820237182104,0.4938423519976992,0.4941951189515553,0.008084958884865046
cvar,250,20,89,3502212,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0014857607751696533,0.0014857607751696533,0.0014647762303069412,0.4950142719778328,0.49428253172006503,0.008386458270251751
cvar,250,20,90,3502213,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001682554340383391,0.001682554340383391,0.001337132995981094,0.4961599858945392,0.4949383535660064,0.009208458010107279
cvar,250,20,91,3502214,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0034666596187524212,0.0017131870829714124,0.0034666596187524212,0.4931770284530449,0.491851439486284,0.008330374956130981
cvar,250,20,92,3502215,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019335729418366587,0.0019040319160552044,0.0019335729418366587,0.4944488696842846,0.49323047566909495,0.008941708598285913
cvar,250,20,93,3502216,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002727707063791329,0.002727707063791329,0.0018935197873171106,0.49410482381654486,0.49501977007615316,0.008888917043805122
cvar,250,20,94,3502217,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021005079806020732,0.0021005079806020732,0.0018705762171167262,0.4946359834088708,0.49374921281095185,0.008624790702015162
cvar,250,20,95,3502218,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0020016635862763477,0.0019993137395000193,0.0020016635862763477,0.4942827785162577,0.49513245355752694,0.008930999785661697
cvar,250,20,96,3502219,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0031977837367476725,0.0020895361658123113,0.0031977837367476725,0.4945017629503906,0.49362198461542883,0.008579750079661608
cvar,250,20,97,3502220,0.5,0.5,0.01,0.0,1.0,uniform,True,0.002179880579224469,0.002085009702295193,0.002179880579224469,0.49385104178221195,0.49459683253189246,0.008588834200054407
cvar,250,20,98,3502221,0.5,0.5,0.01,0.0,1.0,uniform,True,0.003080237895909166,0.0016724507705323521,0.003080237895909166,0.4939601270342961,0.4939361393235653,0.008402416948229074
cvar,250,20,99,3502222,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021350020404377057,0.0021350020404377057,0.001702128474777298,0.494855502722853,0.4934398373013628,0.008650874719023705
cvar,250,50,0,3505123,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001874231298766238,0.001874231298766238,0.0017603213203000179,0.49778361550012606,0.4969317306195461,0.01554212486371398
cvar,250,50,1,3505124,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018773337026734005,0.0018773337026734005,0.0012089066564135997,0.4974575131986616,0.49728375047485773,0.015322208870202303
cvar,250,50,2,3505125,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0017492274077939851,0.0017492274077939851,0.0013767055915859805,0.4972731465473703,0.4980988721542139,0.0152687500230968
cvar,250,50,3,3505126,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018739678941746551,0.0018739678941746551,0.0017696807428193018,0.4981571050858879,0.498166435462286,0.014458790887147188
cvar,250,50,4,3505127,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0020333996155215694,0.0020333996155215694,0.0015315631516397143,0.49743738462716625,0.4979165297576612,0.015297625213861465
cvar,250,50,5,3505128,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0021283911464186067,0.0016924789440806998,0.0021283911464186067,0.49759399242613966,0.4979498989165022,0.015296667348593473
cvar,250,50,6,3505129,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0015383278857526994,0.0015383278857526994,0.0014431835066667786,0.49762967633111066,0.49761408389923795,0.015655291732400656
cvar,250,50,7,3505130,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001778494184763002,0.0017317725228718772,0.001778494184763002,0.49715499157856524,0.49818304845892397,0.015409499872475863
cvar,250,50,8,3505131,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001708217086616226,0.001708217086616226,0.0013978086295011738,0.49769366626215067,0.4969806280649841,0.01678649988025427
cvar,250,50,9,3505132,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018555253186892662,0.0018555253186892662,0.0015985552549145354,0.49801022355757474,0.49769837987818427,0.015025041997432709
cvar,250,50,10,3505133,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0018188675686376388,0.0012345334599155877,0.0018188675686376388,0.4975767249867287,0.4974755596116611,0.01698058284819126
cvar,250,50,11,3505134,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0017409440997203096,0.0017409440997203096,0.0009789776749766221,0.4973545643074941,0.49812585174640395,0.01710620801895857
cvar,250,50,12,3505135,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001629889579383148,0.001629889579383148,0.001323656152215802,0.49727997459010653,0.4975831195802886,0.016767750028520823
cvar,250,50,13,3505136,0.5,0.5,0.01,0.0,1.0,uniform,True,0.0019762289265825572,0.0019762289265825572,0.0018596604379565451,0.49713048911254587,0.4977924886296356,0.015447999816387892
cvar,250,50,14,3505137,0.5,0.5,0.01,0.0,1.0,uniform,True,0.001968237165419384,0.0015331524182919387,0.001968237165419384,0.49815616977761135,0.49722881279806885,0.015712332911789417
